,molecule_chembl_id,IC50,smiles,pIC50
653,CHEMBL362678,13.0,CC(C)ON([C@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.886056647693163
654,CHEMBL97908,13.0,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)C3CCCCC3)CC2C(=O)NO)cc1,7.886056647693163
655,CHEMBL403089,13.0,CO[C@H](CN(c1ccc(Oc2ccc(C)cc2)cc1)S(C)(=O)=O)C(=O)NO,7.886056647693163
656,CHEMBL312770,13.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCCc3ccccc3)CC2)cc1,7.886056647693163
657,CHEMBL76674,13.0,CCN(CC)CCOc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(OC)cc2)cc1,7.886056647693163
658,CHEMBL334403,13.0,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)N[N+](=O)[O-])N(O)C=O,7.886056647693163
659,CHEMBL161572,13.0,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCCN1CCOCC1,7.886056647693163
660,CHEMBL2311772,13.0,CCCC(=O)N1CCCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,7.886056647693163
661,CHEMBL5276809,13.0,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1SCc1ccc(-c2ccc(Cl)cc2)cc1,7.886056647693163
662,CHEMBL311368,13.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cccc2[N+](=O)[O-])cc1,7.886056647693163
663,CHEMBL340455,13.0,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1SCCc1ccc(-c2ccc(Cl)cc2)cc1,7.886056647693163
664,CHEMBL124514,13.0,CCCCCCN(C)C(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2)C(C(=O)NO)C1,7.886056647693163
665,CHEMBL1088878,13.0,CC#CCOc1ccc(S(=O)(=O)N(CC(C)C)[C@H](CCN2C(=O)c3ccccc3C2=O)C(=O)NO)cc1,7.886056647693163
666,CHEMBL323612,13.0,CC(C)(NS(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1)C(=O)NO,7.886056647693163
667,CHEMBL76137,13.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(-c4ccccc4)cc3)CC2)cc1,7.886056647693163
668,CHEMBL336425,13.0,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,7.886056647693163
669,CHEMBL5436337,13.0,Cc1ccc(-c2noc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)n2)s1,7.886056647693163
670,CHEMBL4789542,13.0,COc1ccc([S+]([O-])N2C[C@H](NC(=O)C(C)(C)C)C[C@@H]2C(=O)NO)cc1,7.886056647693163
671,CHEMBL3792940,13.52,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1cccc(N)c1)CC(C)C,7.869023308394382
672,CHEMBL1981977,13.87,O=C(/C=C/c1ccccc1)Nc1ccccc1Cl,7.857923538926715
673,CHEMBL312100,13.9,COCCOC(=O)N1CCC(C(C(=O)O)N(C)S(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)CC1,7.856985199745905
674,CHEMBL256066,13.9,COc1ccc(Oc2ccc(S(=O)(=O)Cn3cccc(O)c3=O)s2)cc1,7.856985199745905
675,CHEMBL298699,14.0,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)s2)cc1,7.853871964321762
676,CHEMBL351888,14.0,CNC(=O)C(NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)c1ccccc1,7.853871964321762
677,CHEMBL1812933,14.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)C3CCC3)CC2)C(=O)N1,7.853871964321762
678,CHEMBL4518217,14.0,COc1ccc(-c2ccc(S(=O)(=O)N(CCNC(=O)c3cccc(C(=O)NCCN([C@H](CCN4C(=O)c5ccccc5C4=O)C(=O)NO)S(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)c3)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,7.853871964321762
679,CHEMBL252826,14.0,CS(=O)(=O)N(C[C@H](O)C(=O)NO)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,7.853871964321762
680,CHEMBL316298,14.0,CC#CCOc1ccc(S(=O)(=O)N(C)C(CSCc2cccnc2)C(=O)NO)cc1,7.853871964321762
681,CHEMBL211007,14.0,O=C(O)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,7.853871964321762
682,CHEMBL279964,14.0,CNC(=O)[C@@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1ccccc1,7.853871964321762
683,CHEMBL1812920,14.0,CC(=O)N1CCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,7.853871964321762
684,CHEMBL80321,14.0,CCC(CC)Oc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,7.853871964321762
685,CHEMBL436324,14.0,CC#CCOc1ccc(S(=O)(=O)N2CCNCC2C(=O)NO)cc1,7.853871964321762
686,CHEMBL100134,14.0,CCN(CC)CC#CCN(c1c(C)cc(Br)cc1C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,7.853871964321762
687,CHEMBL5287905,14.0,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)s2)cc1,7.853871964321762
688,CHEMBL371600,14.0,NCCN1CCN(C2(c3ccc(Oc4ccc(Br)cc4)cc3)C(=O)NC(=O)NC2=O)CC1,7.853871964321762
689,CHEMBL458649,14.4,CC(C)CC(C(=O)N(C)C(Cc1ccccc1)C(=O)O)C(CSc1ccccc1)C(=O)NO,7.84163750790475
690,CHEMBL542088,15.0,Cl.O=C(c1ccncc1)c1ccc(S(=O)(=O)CC(CCCc2ccccc2)C(=O)NO)cc1,7.823908740944319
691,CHEMBL307079,15.0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(C)cc2C(=O)NO)cc1,7.823908740944319
692,CHEMBL421699,15.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cc(OC)nc2OC)cc1,7.823908740944319
693,CHEMBL436623,15.0,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(OC)c3cc2C1=O)C(=O)O,7.823908740944319
694,CHEMBL1812961,15.0,Cc1cc(NS(=O)(=O)c2cccc(C(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)c2)no1,7.823908740944319
695,CHEMBL75702,15.0,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(OCCN(C(C)C)C(C)C)cc2)C(=O)NO)cc1,7.823908740944319
696,CHEMBL57056,15.0,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(-n2cccc2)nc1,7.823908740944319
697,CHEMBL208966,15.0,N#Cc1ccc(-c2ccc(S(=O)(=O)C(CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1,7.823908740944319
698,CHEMBL278060,15.0,C#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,7.823908740944319
699,CHEMBL348826,15.0,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1cccc(F)c1,7.823908740944319
700,CHEMBL118848,15.6,COc1ccc(S(=O)(=O)N2CC3(CN(S(=O)(=O)c4ccc(OC)cc4)C2C(=O)NO)SCCCS3)cc1,7.806875401645538
701,CHEMBL160969,16.0,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,7.795880017344075
702,CHEMBL76488,16.0,COc1ccc(S(=O)(=O)C(C)(C/C=C/c2ccccc2)C(=O)NO)cc1,7.795880017344075
703,CHEMBL1957602,16.0,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,7.795880017344075
704,CHEMBL5177819,16.0,CC(C)ON([C@@H](CCNC(=O)OCc1ccccc1)C(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.795880017344075
705,CHEMBL362651,16.0,CC(C)ON([C@H](CCNC(=O)OCc1ccccc1)C(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.795880017344075
706,CHEMBL1916206,16.0,O=C1[C@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)s2)CC=CCN1O,7.795880017344075
707,CHEMBL309416,16.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(F)cc3)CC2)cc1,7.795880017344075
708,CHEMBL1812921,16.0,CN1CCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,7.795880017344075
709,CHEMBL339610,16.0,CSc1ccc(-c2ccc(S[C@H]3CC[C@@H](Cn4c(=O)nc5ccccn5c4=O)[C@@H]3C(=O)O)cc2)cc1,7.795880017344075
710,CHEMBL103442,16.0,O=C(NO)C(CCN1C(=O)c2ccccc2S1(=O)=O)COc1ccc(-c2ccccc2)cc1,7.795880017344075
711,CHEMBL160232,16.0,CSc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,7.795880017344075
712,CHEMBL257070,16.4,O=c1c(O)cccn1CS(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,7.785156151952302
713,CHEMBL347138,17.0,COc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@H](Cc4c[nH]c5ccccc45)C(=O)O)cc3)n2)cc1,7.769551078621726
714,CHEMBL124265,17.0,CCCCCCN1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,7.769551078621726
715,CHEMBL338453,17.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3snnc3C)CC2C(=O)NO)cc1,7.769551078621726
716,CHEMBL428591,17.0,CS(=O)(=O)N(C[C@@H](C(=O)NO)N1CCC(c2ccccc2)CC1)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,7.769551078621726
717,CHEMBL95237,17.0,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C(=C/C(C)C)CC(=O)NO,7.769551078621726
718,CHEMBL77176,17.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(C)cc3)CC2)cc1,7.769551078621726
719,CHEMBL2385447,17.0,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(F)nc1,7.769551078621726
720,CHEMBL1916213,17.0,O=C1[C@H](N(CCN2CCOCC2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)s2)CC=CCN1O,7.769551078621726
721,CHEMBL177740,17.0,O=C1NC(=O)C(COCc2ccccc2)(c2ccc(Oc3ccccc3)cc2)C(=O)N1,7.769551078621726
722,CHEMBL502674,18.0,CNC(=O)[C@H](Cc1c(-c2ccccc2)[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)CC(C)C,7.7447274948966935
723,CHEMBL433262,18.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)NO,7.7447274948966935
724,CHEMBL373831,18.0,C#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,7.7447274948966935
725,CHEMBL313168,18.0,COc1ccc(S(=O)(=O)N2CCCN(C(=O)Nc3ccccc3)CC2C(=O)NO)cc1,7.7447274948966935
726,CHEMBL100146,18.0,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CCc3ccccc3)CC2C(=O)NO)cc1,7.7447274948966935
727,CHEMBL176832,18.0,CCCCCCC1(c2ccc(Oc3ccccc3)cc2)C(=O)NC(=O)NC1=O,7.7447274948966935
728,CHEMBL97762,18.0,CC#CCOc1ccc(S(=O)(=O)NCCC(=O)NO)cc1,7.7447274948966935
729,CHEMBL3754243,18.5,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1)P(=O)(O)O,7.732828271596986
730,CHEMBL85374,18.7,COCCOC(=O)N1CCC(C(C(=O)O)N(Cc2ccccn2)S(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)CC1,7.7281583934635005
731,CHEMBL291490,19.0,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc2c(c1)OCO2,7.721246399047171
732,CHEMBL3751997,19.0,COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](CCCCCF)P(=O)(O)O)cc2)cc1,7.721246399047171
733,CHEMBL210133,19.0,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1,7.721246399047171
734,CHEMBL306635,19.0,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(OCCN3CCCCCC3)cc2)C(=O)NO)cc1,7.721246399047171
735,CHEMBL135590,19.0,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)N[N+](=O)[O-])[C@H](C)N(O)C=O,7.721246399047171
736,CHEMBL1812930,19.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3cccs3)CC2)C(=O)N1,7.721246399047171
737,CHEMBL190871,19.0,O=C1NC(=O)C(c2ccc(Oc3ccc(Br)cc3)cc2)(N2CCN(c3ccc(F)cc3)CC2)C(=O)N1,7.721246399047171
738,CHEMBL16087,19.0,CC(C)CC(C(=O)CS)C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C,7.721246399047171
739,CHEMBL80401,19.0,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(F)cc3)CC2)cc1,7.721246399047171
740,CHEMBL379763,19.0,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)CCCC)CC2)cc1,7.721246399047171
741,CHEMBL3355722,19.5,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,7.709965388637482
742,CHEMBL179616,19.6,CC(C)ON(C(C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.707743928643524
743,CHEMBL191986,20.0,O=C1NC(=O)C(c2ccc(Oc3ccc(Br)cc3)cc2)(N2CCN(C(=O)c3cccc(I)c3)CC2)C(=O)N1,7.698970004336019
744,CHEMBL1946275,20.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CNS(=O)(=O)c4ccc(F)cc4)nn3)CC2)C(=O)N1,7.698970004336019
745,CHEMBL16595,20.0,CCCCCCC[C@H](CC(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NC(=O)C(CC(C)C)NCC,7.698970004336019
746,CHEMBL399566,20.0,Cc1ccc(Oc2ccc(N(C[C@H](Nc3cccc(Cl)c3)C(=O)NO)S(C)(=O)=O)cc2)cc1,7.698970004336019
747,CHEMBL208749,20.0,O=C(O)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,7.698970004336019
748,CHEMBL78934,20.0,CCCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,7.698970004336019
749,CHEMBL5196672,20.0,NC1CCCCC1NC(=O)P(=O)(O)O,7.698970004336019
750,CHEMBL125601,20.0,COCCN(CCOC)C(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2)C(C(=O)NO)C1,7.698970004336019
751,CHEMBL176602,20.6,CC(C)C[C@H](C(=O)NO)N(Cc1ccccc1)[P@](C)(=O)c1ccccc1,7.686132779630847
752,CHEMBL2385084,21.0,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(OC(F)(F)F)cc1,7.6777807052660805
753,CHEMBL273764,21.0,CCCCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,7.6777807052660805
754,CHEMBL53840,21.0,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(-c2ccccc2)cc1,7.6777807052660805
755,CHEMBL77125,21.0,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(OCCN3CCOCC3)cc2)C(=O)NO)cc1,7.6777807052660805
756,CHEMBL370129,21.0,CC#CCOc1ccc(S(=O)(=O)N2CCSCC2C(=O)NO)cc1,7.6777807052660805
757,CHEMBL376557,21.0,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)P(=O)(O)O,7.6777807052660805
758,CHEMBL1795861,21.0,CCCCc1ccc(C#Cc2ccc(S(=O)(=O)N3CSC[C@H]3C(=O)NO)s2)cc1,7.6777807052660805
759,CHEMBL2151359,21.0,O=C1NC(=O)C(O)(CC(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)C(=O)N1,7.6777807052660805
760,CHEMBL257480,21.1,O=C1[C@H](CS(=O)(=O)c2ccc(Oc3ccccc3)cc2)NCCCN1O,7.675717544702307
761,CHEMBL145,21.22,O=C(O)/C=C/c1ccc(O)c(O)c1,7.673254620434678
762,CHEMBL255757,21.5,O=C1C(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCCCN1O,7.667561540084394
763,CHEMBL135886,22.0,CC(C)C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc1nccs1)[C@H](C(C)C)N(O)C=O,7.657577319177793
764,CHEMBL4585478,22.0,COc1ccc(S(=O)(=O)C2CCC[C@@H]2C(=O)NO)cc1,7.657577319177793
765,CHEMBL208615,22.0,CCCCc1ccc(C#Cc2ccc(SC(CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)cc1,7.657577319177793
766,CHEMBL404409,22.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CCC(c3ccccc3)CC2)(C(=O)NO)CC1,7.657577319177793
767,CHEMBL334567,22.0,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](CCC(F)(F)F)N(O)C=O,7.657577319177793
768,CHEMBL419607,22.0,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3c(-c4ccccc4)noc3C)CC2C(=O)NO)cc1,7.657577319177793
769,CHEMBL2203641,22.0,COc1ccc(CC2(CCCCCCCC(F)(F)F)C(=O)NC(=O)NC2=O)cc1,7.657577319177793
770,CHEMBL4750308,22.0,COc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)NO)cc1,7.657577319177793
771,CHEMBL1770157,23.0,COc1ccc(NC(=O)CCCOc2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)cc1,7.638272163982407
772,CHEMBL350674,23.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C#Cc2ccc([N+](=O)[O-])cc2)s1,7.638272163982407
773,CHEMBL207242,23.0,O=C(O)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1,7.638272163982407
774,CHEMBL400192,23.0,Cc1ccc(Oc2ccc(N(C[C@H](NCc3ccccn3)C(=O)NO)S(C)(=O)=O)cc2)cc1,7.638272163982407
775,CHEMBL1946149,23.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(COC(=O)c4ccc(F)cc4)nn3)CC2)C(=O)N1,7.638272163982407
776,CHEMBL398405,23.0,COc1ccc(S(=O)(=O)N(Cc2ccc(Br)nc2)[C@@H](C(=O)NO)C(C)C)cc1,7.638272163982407
777,CHEMBL455409,23.0,C/C=C/C=C/C=C1/C=C(CCC(=O)NO)C(=O)OC1,7.638272163982407
778,CHEMBL311966,23.0,COc1ccc(S(=O)(=O)C(C)(Cc2ccc(-c3ccccc3)cc2)C(=O)NO)cc1,7.638272163982407
779,CHEMBL88559,23.0,COc1ccc(S(=O)(=O)N2CCCN(C(=O)CNC(=O)OC(C)(C)C)CC2C(=O)NO)cc1,7.638272163982407
780,CHEMBL76356,23.0,CCCCCCCCS(=O)(=O)C(C)(Cc1ccc(OCCN2CCCCC2)cc1)C(=O)NO,7.638272163982407
781,CHEMBL311509,23.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(OC)cccc2C(=O)NO)cc1,7.638272163982407
782,CHEMBL297792,23.0,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,7.638272163982407
783,CHEMBL253313,23.0,C/C=C/C=C\C=C1\C=C(CCC(=O)NO)C(=O)OC1,7.638272163982407
784,CHEMBL76606,23.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C)cccc2C(=O)NO)cc1,7.638272163982407
785,CHEMBL1916203,23.0,O=C1[C@H](NS(=O)(=O)c2ccc(Oc3ccccn3)cc2)CC=CCN1O,7.638272163982407
786,CHEMBL3408913,23.06,Cc1ccc(C(=O)NNC(=O)Cn2c(=O)c(Cc3ccccc3)nc3ccccc32)cc1,7.637140697041319
787,CHEMBL160305,24.0,COc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3ccccc3)C(=O)O)s2)cc1,7.619788758288394
788,CHEMBL56289,24.0,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc2[nH]nnc2c1,7.619788758288394
789,CHEMBL71725,24.0,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(Br)cc2C(=O)NO)cc1,7.619788758288394
790,CHEMBL227598,24.0,CC(C)Oc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,7.619788758288394
791,CHEMBL17082,24.0,CCCCCCC[C@H](C[C@H](O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NC(=O)C(CC(C)C)NCC,7.619788758288394
792,CHEMBL1812955,24.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)N3CCOCC3)CC2)C(=O)N1,7.619788758288394
793,CHEMBL340771,24.0,N#Cc1ccc(-c2ccc(S[C@H]3CC[C@@H](Cn4nnc5ccccc5c4=O)[C@@H]3C(=O)O)cc2)cc1,7.619788758288394
794,CHEMBL339137,24.0,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1SCCc1ccc(-c2ccc(Cl)cc2)cc1,7.619788758288394
795,CHEMBL6973,24.1,COc1ccc(S(=O)(=O)N2CN(C)C(=O)C[C@@H]2C(=O)NO)cc1,7.617982957425132
796,CHEMBL124681,25.0,COc1ccc(S(=O)(=O)N2CCN(C)CC2C(=O)NO)cc1,7.6020599913279625
797,CHEMBL5175662,25.0,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](S)CCN1C(=O)N(C)C(C)(C)C1=O)C(C)(C)C,7.6020599913279625
798,CHEMBL76222,25.0,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](S)CCN1C(=O)N(C)C(C)(C)C1=O)C(C)(C)C,7.6020599913279625
799,CHEMBL100805,25.0,O=C(NO)C(CCn1c(=O)[nH]c2ccccc2c1=O)COc1ccc(-c2ccccc2)cc1,7.6020599913279625
800,CHEMBL5406867,25.0,Cc1ccc(-c2noc(-c3ccc(S(=O)(=O)N(CCCCF)[C@@H](C(=O)O)C(C)C)cc3)n2)s1,7.6020599913279625
801,CHEMBL1812943,25.0,Cc1cc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c(C)o1,7.6020599913279625
802,CHEMBL251820,25.0,O=C(O[C@H]1CCOC1)N1CCC(CS(=O)(=O)N2CC=C(c3ccccc3)CC2)(C(=O)NO)CC1,7.6020599913279625
803,CHEMBL206045,25.0,COc1cccc(C#Cc2ccc(SC(CCN3C(=O)c4ccccc4C3=O)C(=O)O)cc2)c1,7.6020599913279625
804,CHEMBL192370,26.0,O=C(O)CCN1CCN(C2(c3ccc(Oc4ccc(Br)cc4)cc3)C(=O)NC(=O)NC2=O)CC1,7.585026652029182
805,CHEMBL4643048,26.0,COc1ccc(CC2(CCCCCCCC(F)CF)C(=O)NC(=O)NC2=O)cc1,7.585026652029182
806,CHEMBL436326,26.0,O=C1NC(=O)C(c2ccc(Oc3ccc(Br)cc3)cc2)(N2CCN(CCBr)CC2)C(=O)N1,7.585026652029182
807,CHEMBL123503,26.0,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1SCCc1ccc(-c2ccc(F)cc2)cc1,7.585026652029182
808,CHEMBL2063430,26.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N(CCO)CCO)C(=O)N1,7.585026652029182
809,CHEMBL1812923,26.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(Cc3ccccc3)CC2)C(=O)N1,7.585026652029182
810,CHEMBL3960452,26.0,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,7.585026652029182
811,CHEMBL76847,26.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(CCOc3ccccc3)CC2)cc1,7.585026652029182
812,CHEMBL1812915,27.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(C(=O)C3CC3)CC2)C(=O)N1,7.568636235841012
813,CHEMBL2203639,27.0,CCCCCCCCCC1(Cc2ccc(OC)cc2)C(=O)NC(=O)NC1=O,7.568636235841012
814,CHEMBL4753407,27.0,COc1ccc(S(=O)(=O)N2C[C@H](NC(=O)[C@H](CCCCN)NC(=O)OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,7.568636235841012
815,CHEMBL158625,27.0,CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,7.568636235841012
816,CHEMBL1946146,27.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCc3cn(CCF)nn3)CC2)C(=O)N1,7.568636235841012
817,CHEMBL308084,27.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cccc2C(F)(F)F)cc1,7.568636235841012
818,CHEMBL43479,27.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(C#N)cc2)cc1)C(=O)NO,7.568636235841012
